CLIENT_ID,Travel,Meals,Lodging,Groceries,Entertainment,Clothing,Electronics,Home_Supplies,Communication,Misc,Scandanavian,Japan,Eastern_Europe,Africa,South_America,Mid_East,Western_Europe,China
20276,0,0,0,26738.3,66991.7,0,0,0,40606.4,0,0,0,0,134336.4,0,0,0,0
20277,0,26327.9,71403.5,0,18068.6,23728.7,0,0,0,48267.2,0,187795.9,0,0,0,0,0,0
20278,0,84547.3,67789.3,34467.5,0,26538,0,173358.6,130512.1,224093.1,0,0,0,741305.9,0,0,0,0
20279,0,0,14238.2,153665.5,0,0,0,0,7620.5,0,0,175524.2,0,0,0,0,0,0
20280,0,0,100570,98518,79526,81612.2,119875.9,0,91507,32364.2,0,0,0,603973.3,0,0,0,0
20282,0,0,0,132558,0,134079.9,112557.1,54029.9,39494.9,179542.7,0,0,0,652262.5,0,0,0,0
20283,0,34843.7,232849.5,18000.2,11211.5,122554.5,176732.2,177923.1,19077.5,307695,0,0,0,0,0,0,0,1100887.2
20284,0,0,68445.2,0,9689.6,64460.9,0,0,156316,0,0,0,0,298911.7,0,0,0,0
20286,0,60527.9,0,0,0,0,0,0,38691.2,100638.4,0,0,0,199857.5,0,0,0,0
20287,0,0,0,0,0,10835.3,0,0,0,0,0,0,0,0,0,0,0,10835.3
20288,0,0,49464.2,0,0,0,42789.1,0,32580.4,0,0,0,0,124833.7,0,0,0,0
20289,0,130358.2,68832.4,285151.1,250251.2,7842.8,74766.1,100758.1,69950,178061.1,0,0,0,0,0,0,0,1165971
20290,0,109746.6,0,69590.9,219590.9,0,41085.2,0,17384.6,50490.2,0,0,0,0,0,0,0,507888.4
20291,0,0,0,0,62887.7,0,77388.5,0,0,0,0,0,0,0,0,0,0,177667.8
20292,0,166238.9,0,0,0,0,31765.7,0,155614.9,13588.4,0,0,0,0,0,0,0,367207.9
20294,0,0,0,0,0,0,0,0,0,85049.3,0,0,0,0,0,0,0,85049.3
20295,0,163605.5,113765.1,84963.8,0,177650.7,130819.9,242727.2,0,52217.3,0,0,0,0,0,0,0,965749.5
20296,0,0,0,0,0,0,51140,0,0,0,0,0,0,0,0,0,0,51140
20297,0,190213.1,66649.7,240452.9,54012.8,56047.7,327502.9,157524,151686.8,92020,0,0,0,0,0,0,0,1336109.9
20298,0,103323.1,53585.3,21266.3,81982.3,25227.4,69208.6,52690,81811.3,0,0,0,0,0,0,0,0,489094.3
20299,0,0,34296.5,0,42077,81868.7,18695.2,29405.9,0,0,0,0,0,0,0,0,0,206343.3
20300,0,116945.7,135003.3,2216.9,0,0,0,0,62716.7,0,0,0,0,0,0,0,0,316882.6
20301,0,0,0,0,0,103545.4,0,0,49173.5,0,0,0,0,0,0,0,0,198814.4
20302,0,43165.3,31748.6,97885.3,49241.9,0,0,142362.4,0,84656,0,0,0,0,0,0,0,449059.5
20303,0,0,0,0,42515.5,0,0,0,0,0,0,0,0,0,0,0,0,42515.5
20304,0,55620.2,51065.5,104434.6,248387.3,0,0,0,0,112243.2,0,0,0,0,0,0,0,571750.8
20305,0,0,0,0,173273.1,50114,9860.6,83954.9,0,0,0,0,0,0,0,0,0,317202.6
20306,0,0,0,39802.7,44926.6,0,0,0,84017.2,60733.1,0,0,0,0,0,0,0,229479.6
20307,0,387.2,0,105853.9,59205.1,0,40583.2,25558.4,210750.2,88251.9,0,0,0,0,0,0,0,530589.9
20308,0,0,0,0,0,146551.9,84883.2,0,0,8543.9,0,0,0,0,0,0,0,323284.1
20309,0,51789.8,0,0,0,0,30808.1,37425.8,39648.8,0,0,0,0,0,0,0,0,159672.5
20311,0,29901.8,0,39631.7,8680.7,0,42949.1,0,48244,53192,0,0,0,0,0,0,0,222599.3
20312,0,92886,125843.8,169459.8,0,0,91216.3,0,39700.1,124281.6,0,0,0,0,0,0,0,722941.7
20313,0,207934.8,141461,160909.8,150222.3,6423.5,56800.1,79177.9,37135.1,118285.6,0,0,0,0,0,0,0,958350.1
20314,0,182,70257.8,55705.7,9563.8,195490.9,122509.3,81834.5,47104.4,0,0,0,0,0,0,0,0,582648.4
20315,0,0,136565.5,60818.6,26875.1,33304.7,41102.3,0,0,0,0,0,0,0,0,0,0,338691.2
20316,0,16341.5,0,83082.8,38212.4,115971,0,0,0,151887.1,0,0,0,0,0,0,0,405494.8
20317,0,0,84416.6,39033.2,9655.4,32905.3,8435.2,0,0,53425.3,0,0,0,0,0,0,0,227871
20318,0,115977.1,257005.7,90053.5,294254.4,152109.4,64534.2,51424.6,216615.5,47600.3,0,0,0,0,0,0,0,1289574.7
20319,0,0,0,0,0,0,37887.5,0,0,59672.9,0,0,0,0,0,0,0,97560.4
20320,0,2883.8,36810.2,22446.2,115310.2,0,0,0,0,59450.6,0,0,0,0,0,0,0,236901
20321,0,9159.5,122389.6,0,69231.8,10897.6,0,63805,107934,26584.4,0,0,0,0,0,0,0,410001.9
20322,0,0,0,91124.7,42583.9,71967.8,60698.9,0,59108.6,0,0,0,0,0,0,0,0,325483.9
20323,0,0,0,0,0,17418.8,0,0,0,0,0,0,0,0,0,0,0,17418.8
20324,0,82563.7,253380.5,145400.1,80637.5,61975.3,155186.2,0,152667.6,155551.4,0,0,0,0,0,0,0,1138712.4
20325,0,26875.1,38161.1,0,0,55962.2,53670.8,0,0,0,0,0,0,0,0,0,0,174669.2
20326,0,11416.7,46728.2,0,0,60049.1,0,0,0,0,0,0,0,0,0,0,0,118194
20328,0,0,16888.7,0,48215.9,0,0,48506.6,75764,0,0,0,0,0,0,0,0,189375.2
20329,0,0,0,0,0,0,0,0,66427.4,10476.2,0,0,0,0,0,0,0,76903.6
20330,0,0,0,0,0,0,0,0,56133.2,0,0,0,0,0,0,0,0,56133.2
20331,0,0,91312.8,323113.1,98894.2,81543.8,0,125455.4,47104.4,37528.4,0,0,0,0,0,0,0,804952.1
20332,0,626.6,0,27182.9,0,0,0,0,0,0,0,0,0,0,0,0,0,27809.5
20333,0,97577.5,0,83384.5,170981.7,10339.4,158436.4,36314.3,136200.3,0,0,0,0,0,0,0,0,693234.1
20334,0,90058.4,37169.3,0,35476.4,0,0,0,0,0,0,0,0,0,0,0,0,162704.1
20335,0,31007.2,0,90446.8,133949.2,0,120570.9,113070.1,131685.9,284.6,0,0,0,0,0,0,0,621014.7
20337,0,16854.5,15828.5,38126.9,0,50832.2,80163.6,0,13981.7,0,0,0,0,0,0,0,0,215787.4
20338,0,0,106172.7,53209.1,94670.5,62802.2,0,0,69065.7,32637.8,0,0,0,0,0,0,0,418558
20339,0,104417.5,88309.3,294243.4,4833.2,124304.8,42361.6,195092.7,0,81315.4,0,0,0,0,0,0,0,934877.9
20340,0,0,0,0,0,0,20240.3,36570.8,0,67727,0,0,0,0,0,0,0,124538.1
20341,0,0,0,0,0,0,0,0,0,3448.1,0,0,0,0,0,0,0,3448.1
20342,0,0,86428.3,0,0,0,39358.1,49919.8,0,15435.2,0,0,0,0,0,0,0,191141.4
20343,0,0,80688.8,90908.5,0,0,0,81674.5,0,58544.3,0,0,0,0,0,0,0,311816.1
20344,0,26926.4,80192.9,43445,19641.8,63246.8,3431,122315.1,1550,56896.6,0,0,0,0,0,0,0,417645.6
20345,0,169904.4,62750.9,105546.1,49652.3,57409.6,0,0,108538.6,136895.3,0,0,0,0,0,0,0,719658.5
20346,0,83493.2,188725.4,216861,153140.3,85026.1,49218.7,71557.4,73164.8,256110.4,0,0,0,0,0,0,0,1177297.3
20347,0,0,91695.1,116723.4,3208.7,29628.2,61434.2,110276.7,16751.9,193656.3,0,0,0,0,0,0,0,623374.5
20348,0,132438.3,14460.5,84124.7,0,106514.7,186046.8,38525.1,44385.5,54662.6,0,0,0,0,0,0,0,661158.2
20349,0,265150.2,51704.3,254314.9,85624.6,59091.5,159695.7,144032.1,54183.8,198842.5,0,0,0,0,0,0,0,1272639.6
20350,0,44436.8,7962.5,69191.5,70103.9,56936.9,0,12100.7,0,0,0,0,0,0,0,0,0,260732.3
20351,0,0,23848.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31845.1
20352,0,123666,144972.6,78500,0,0,21334.7,25866.2,89472.1,48226.9,0,0,0,0,0,0,0,532038.5
20353,0,0,56441,88548.7,30688.4,0,0,0,0,0,0,0,0,0,0,0,0,175678.1
20355,0,0,0,0,0,0,0,0,27627.5,0,0,0,0,0,0,0,0,27627.5
20356,0,42891.7,0,41609.2,94294.3,0,78072.5,76499.3,53243.3,135789.9,0,0,0,0,0,0,0,522400.2
20357,0,215190.1,126220,107666.5,173102.1,287751.5,117168,94037.8,174418.8,219721.6,0,0,0,0,0,0,0,1515276.4
20359,0,0,0,85408.4,0,0,0,0,23284.1,0,0,0,0,0,0,0,0,108692.5
20360,0,0,51516.2,130734.4,52268.6,74629.3,25797.8,0,126549.8,0,0,0,0,0,0,0,0,523277.2
20361,0,111018.1,200011.4,59376.1,43370.5,348974.4,0,139004.7,263104.3,72993.8,0,0,0,0,0,0,0,1237853.3
20362,0,4610.9,0,94756,63007.4,188594.7,274521,0,100210.9,13035.1,0,0,0,0,0,0,0,762105.6
20363,0,44174.2,0,69779,0,0,0,43438.9,0,52279.6,0,0,0,0,0,0,0,209671.7
20364,0,24446.9,9227.9,0,0,0,121209.7,226106,175695.2,14334.7,0,0,0,0,0,0,0,571020.4
20365,0,60391.1,50005.3,88480.3,0,0,0,25130.9,155865.3,172423,0,0,0,0,0,0,0,552295.9
20366,0,254902.4,102564.6,217983.5,0,155551.4,0,156589.6,156126.7,187368.4,0,0,0,0,0,0,0,1231086.6
20367,0,48386.9,75080,0,83954.9,60874.8,1550,0,0,0,0,0,0,0,0,0,0,269846.6
20369,0,75860.5,0,33629.6,0,8868.8,0,0,49549.7,0,0,0,0,0,0,0,0,364722.3
20370,0,0,0,0,0,0,0,0,4491.2,0,0,0,0,0,0,0,0,4491.2
20371,0,0,0,0,0,0,0,0,0,73199,0,0,0,0,0,0,0,73199
20372,0,209780.4,69755.8,330966.9,66558.1,109370.4,134216.7,87505.6,0,97338.1,0,0,0,0,0,0,0,1105492
20373,0,69088.9,106919,118542.1,55956.1,128973.1,176556.3,261490.8,33572.2,18096.7,0,0,0,0,0,0,0,969195.2
20374,0,0,0,0,58920.5,0,0,0,0,0,0,0,0,0,0,0,0,58920.5
20375,0,23130.2,42624.2,0,0,80118.4,67282.4,95645.2,0,0,0,0,0,0,0,0,0,308800.4
20376,0,31646,184399.1,20411.3,0,190138.6,10134.2,0,23181.5,67789.3,0,0,0,0,0,0,0,586039.1
20379,0,0,0,40418.3,77006.2,24771.8,193793.1,106384,168587.7,22001.6,0,0,0,0,0,0,0,632962.7
20381,0,0,0,0,134496.4,85898.2,21796.4,0,6902.3,0,0,0,0,0,0,0,0,249093.3
20382,0,0,0,0,0,123159.1,19163,0,126237.1,39597.5,0,0,0,0,0,0,0,308156.7
20383,0,67036.9,0,0,112670.7,83339.3,64016.3,0,53841.8,53260.4,0,0,0,0,0,0,0,564763
20384,0,47856.8,0,168774.6,191906,253254.7,0,68062.9,21984.5,69744.8,0,0,0,0,0,0,0,821584.3
20386,0,0,0,0,147.8,0,65179.1,0,91951.6,0,0,0,0,0,0,0,0,157278.5
20387,0,77935.7,0,17538.5,0,0,0,0,2199.8,70548.5,0,0,0,0,0,0,0,168222.5
20388,0,0,22976.3,79017.9,0,0,0,0,52371.2,0,0,0,0,0,0,0,0,154365.4
20389,0,55682.5,66923.3,70976,129291.9,95628.1,203259.2,134079.9,202388.3,81783.2,0,0,0,0,0,0,0,1040012.4
20390,0,0,0,72463.7,0,0,0,0,0,73079.3,0,0,0,0,0,0,0,145543
20391,0,0,0,0,18615.8,57997.1,0,0,0,0,0,0,0,0,0,0,0,76612.9
20392,0,18410.6,51572.4,32193.2,0,58897.3,82877.6,59809.7,78859.1,0,0,0,0,0,0,0,0,382619.9
20394,0,212340.5,29850.5,135373.4,139466.4,77012.3,217556,66609.4,48586,52302.8,0,0,0,0,0,0,0,979097.3
20395,0,147321.4,124264.5,52542.2,76584.8,146175.7,116490.1,129309,233132.9,221072.5,0,0,0,0,0,0,0,1246893.1
20396,0,0,0,0,0,18017.3,0,0,40435.4,0,0,0,0,0,0,0,0,58452.7
20397,0,188257.6,293820.8,246271.8,132267.3,65036.2,104143.9,15583,295457.5,166501.5,0,0,0,0,0,0,0,1507339.6
20398,0,0,0,0,69146.3,0,70326.2,84690.2,9911.9,82980.2,0,0,0,0,0,0,0,317054.8
20399,0,0,15743,86849.7,47771.3,71112.8,52912.3,45217.3,0,0,0,0,0,0,0,0,0,319606.4
20400,0,115800,115618,21471.5,160100,0,75723.7,0,97150,0,0,0,0,0,0,0,0,585863.2
20401,0,39409.4,0,24361.4,18940.7,74036.9,0,0,0,58202.3,0,0,0,0,0,0,0,214950.7
20402,0,22474.3,134062.8,272622.9,57313.1,102079.7,87232,35196.7,64283.8,152473.4,0,0,0,0,0,0,0,927738.7
20403,0,0,35237,0,54970.4,0,46950.5,0,0,0,0,0,0,0,0,0,0,137157.9
20405,0,35356.7,0,0,0,0,0,0,26225.3,0,0,0,0,0,0,0,0,61582
20406,0,0,0,0,0,0,0,0,0,48899.9,0,0,0,0,0,0,0,48899.9
20407,0,54553.9,0,79451.5,33834.8,0,0,0,0,70599.8,0,0,0,0,0,0,0,238440
20408,0,59655.8,49994.3,43376.6,8099.3,60271.4,109808.9,0,80654.6,0,0,0,0,0,0,0,0,411860.9
20409,0,120765.1,133395.9,68718.8,335.9,39403.3,99082.3,115139.2,83647.1,82426.9,0,0,0,0,0,0,0,742914.5
20410,0,0,51379.4,0,0,0,0,0,7141.7,69761.9,0,0,0,0,0,0,0,128283
20411,0,43530.5,0,0,7124.6,51174.2,0,5876.3,0,0,0,0,0,0,0,0,0,107705.6
20412,0,0,0,20924.3,0,0,49669.4,0,8338.7,11963.9,0,0,0,0,0,0,0,90896.3
20413,0,69932.9,103795.8,154121.1,214820,44060.6,0,189317.8,118439.5,70012.3,0,0,0,0,0,0,0,964500
20414,0,49686.5,29320.4,49919.8,213332.3,58965.7,0,0,117920.4,87061,0,0,0,0,0,0,0,639339.8
20415,0,99355.9,69300.2,14101.4,75775,49481.3,23301.2,121842.4,96801.9,74225,0,0,0,0,0,0,0,624184.3
20416,0,51140,0,69967.1,0,0,0,65504,0,0,0,0,0,0,0,0,0,186611.1
20417,0,0,0,82244.9,0,0,51698.2,0,102462,69659.3,0,0,0,0,0,0,0,487926.6
20418,0,75251,82238.8,108464.1,40531.9,114927.9,0,51789.8,322492.6,50524.4,0,0,0,0,0,0,0,846220.5
20419,0,0,0,0,0,17863.4,44020.3,0,0,0,0,0,0,0,0,0,0,61883.7
20421,0,63565.6,63001.3,77491.1,0,74110.2,120348.6,0,0,135191.4,0,0,0,0,0,0,0,533708.2
20422,0,52473.8,0,0,0,0,59809.7,0,0,22429.1,0,0,0,0,0,0,0,176943.5
20423,0,48027.8,50347.3,0,35647.4,8817.5,29833.4,0,57535.4,246665.1,0,0,0,0,0,0,0,476873.9
20424,0,213947.9,50421.8,0,15383.9,70781.8,0,79793.5,73883,93330.6,0,0,0,0,0,0,0,597542.5
20427,0,0,84758.6,48267.2,55346.6,101538.6,0,46813.7,78619.7,80962.4,0,496306.8,0,0,0,0,0,0
20428,0,132547,0,0,0,26698,0,59587.4,27747.2,57757.7,0,304337.3,0,0,0,0,0,0
20431,0,44642,0,0,0,76738.7,0,0,0,80192.9,0,201573.6,0,0,0,0,0,0
20432,0,0,0,0,0,0,0,0,68411,0,0,68411,0,0,0,0,0,0
20433,0,37562.6,0,0,0,0,128357.5,0,0,28174.7,0,194094.8,0,0,0,0,0,0
20434,0,0,0,0,0,0,6748.4,0,0,0,0,6748.4,0,0,0,0,0,0
20435,0,0,0,0,115686.4,0,0,0,0,0,0,115686.4,0,0,0,0,0,0
20436,0,0,0,0,65521.1,9911.9,0,0,50165.3,0,0,125598.3,0,0,0,0,0,0
20438,0,44043.5,0,0,0,68958.2,34159.7,75062.9,0,130973.8,0,353198.1,0,0,0,0,0,0
20441,0,7842.8,0,0,0,59416.4,0,0,0,0,0,67259.2,0,0,0,0,0,0
20442,0,28704.8,0,0,35767.1,0,0,0,10630.1,27405.2,0,102507.2,0,0,0,0,0,0
20443,0,62750.9,0,74840.6,0,0,0,0,0,0,0,137591.5,0,0,0,0,0,0
20444,0,87078.1,0,0,0,57467,0,68815.3,56971.1,16153.4,0,286484.9,0,0,0,0,0,0
20445,0,30944.9,34717.9,0,0,69095,0,0,0,0,0,280010.1,0,0,0,0,0,0
20446,0,0,0,13126.7,0,0,0,0,36844.4,0,0,49971.1,0,0,0,0,0,0
20447,0,0,0,0,0,0,47258.3,0,30602.9,0,0,77861.2,0,0,0,0,0,0
20448,0,0,14238.2,23455.1,0,0,0,0,0,41233,0,78926.3,0,0,0,0,0,0
20449,0,96893.5,72269.5,0,0,127889.7,0,87078.1,6953.6,0,0,391084.4,0,0,0,0,0,0
20451,0,0,0,0,0,0,0,85493.9,0,17572.7,0,103066.6,0,0,0,0,0,0
20453,0,85197.1,0,0,20736.2,0,0,84034.3,0,44841.1,0,234808.7,0,0,0,0,0,0
20454,0,121449.1,0,20684.9,0,130854.1,26054.3,54947.2,42675.5,0,0,396665.1,0,0,0,0,0,0
20455,0,66974.6,0,36416.9,13052.2,0,0,0,8116.4,71882.3,0,196442.4,0,0,0,0,0,0
20456,0,0,0,0,0,0,7022,0,0,0,0,57478,0,0,0,0,0,0
20457,0,0,0,62015.6,0,0,0,0,0,0,0,84649.9,0,0,0,0,0,0
20458,0,5825,0,0,77456.9,0,76191.5,0,0,0,0,159473.4,0,0,0,0,0,0
20459,0,0,0,883.1,44522.3,45268.6,0,0,41273.3,0,0,131947.3,0,0,0,0,0,0
20460,0,0,11792.9,55517.6,145782.4,0,0,0,0,6269.6,0,219362.5,0,0,0,0,0,0
20461,0,51875.3,0,0,0,44111.9,82125.2,0,0,0,0,178112.4,0,0,0,0,0,0
20462,0,0,0,54337.7,0,24304,0,0,0,57603.8,0,200826.1,0,0,0,0,0,0
20463,0,0,0,0,0,6577.4,0,0,137249.5,0,0,143826.9,0,0,0,0,0,0
20464,0,4388.6,78346.1,62306.3,0,109701.4,0,0,0,0,0,266552.4,0,0,0,0,0,0
20465,0,0,0,44556.5,0,79868,62939,0,64649,0,0,252012.5,0,0,0,0,0,0
20466,0,116678.2,82877.6,0,0,63007.4,0,0,64916.5,0,0,327479.7,0,0,0,0,0,0
20467,0,142298.9,0,80956.3,58817.9,0,0,0,0,0,0,369373.5,0,0,0,0,0,0
20468,0,0,8868.8,22565.9,35715.8,0,0,0,0,0,0,67150.5,0,0,0,0,0,0
20469,0,575.3,63110,0,77844.1,60898,45103.7,5978.9,77046.5,0,0,330556.5,0,0,0,0,0,0
20470,0,0,0,0,0,0,35373.8,0,0,0,0,35373.8,0,0,0,0,0,0
20471,0,79645.7,0,0,42618.1,0,0,39847.9,83572.6,112762.3,0,358446.6,0,0,0,0,0,0
20473,0,77542.4,0,0,0,2832.5,0,0,26960.6,56030.6,0,163366.1,0,0,0,0,0,0
20474,0,10715.6,0,11177.3,0,0,39255.5,0,31577.6,79474.7,0,172200.7,0,0,0,0,0,0
20475,0,0,0,0,0,34040,0,0,0,0,0,34040,0,0,0,0,0,0
20476,0,38753.5,0,0,0,48215.9,0,0,0,0,0,86969.4,0,0,0,0,0,0
20477,0,63554.6,0,0,0,30004.4,77816,0,41683.7,0,0,213058.7,0,0,0,0,0,0
20478,0,0,61673.6,0,1994.6,0,0,0,9723.8,0,0,73392,0,0,0,0,0,0
20479,0,0,0,0,0,37819.1,0,0,0,0,0,37819.1,0,0,0,0,0,0
20480,0,0,13434.5,8697.8,1703.9,0,0,0,0,0,0,23836.2,0,0,0,0,0,0
20481,0,4816.1,0,0,0,68650.4,0,0,0,0,0,73466.5,0,0,0,0,0,0
20482,0,38742.5,29576.9,7244.3,0,53602.4,0,0,58116.8,0,0,187282.9,0,0,0,0,0,0
20483,0,0,59792.6,0,0,57723.5,59895.2,0,0,86028.9,0,263440.2,0,0,0,0,0,0
20484,0,54149.6,66957.5,54850.7,0,0,72224.3,0,0,0,0,248182.1,0,0,0,0,0,0
20485,0,0,0,0,0,0,0,0,60972.5,0,0,71175.1,0,0,0,0,0,0
20486,0,0,0,0,33407.3,0,11040.5,0,0,43513.4,0,87961.2,0,0,0,0,0,0
20487,0,0,81920,21642.5,85271.6,60613.4,69505.4,67795.4,0,0,0,386748.3,0,0,0,0,0,0
20488,0,77901.5,24327.2,33544.1,0,0,0,0,0,21095.3,0,156868.1,0,0,0,0,0,0
20489,0,67915.1,0,159969.3,0,0,104280.7,0,0,0,0,332165.1,0,0,0,0,0,0
20490,0,0,0,0,0,0,0,0,54867.8,26943.5,0,127992.3,0,0,0,0,0,0
20491,0,69847.4,0,0,0,0,0,0,0,9929,0,79776.4,0,0,0,0,0,0
20492,0,0,0,1379,82957,0,0,13240.3,0,126288.4,0,223864.7,0,0,0,0,0,0
20493,0,34450.4,0,0,0,0,0,0,0,0,0,34450.4,0,0,0,0,0,0
20494,0,80032.9,9518.6,0,97714.3,0,46916.3,41307.5,0,0,0,275489.6,0,0,0,0,0,0
20495,0,0,0,0,10749.8,0,0,1532.9,0,0,0,12282.7,0,0,0,0,0,0
20497,0,0,10955,0,0,74595.1,160642.3,0,41717.9,0,0,287910.3,0,0,0,0,0,0
20498,0,63212.6,56287.1,0,35641.3,44864.3,0,82142.3,34501.7,54337.7,0,370987,0,0,0,0,0,0
20499,0,52354.1,20069.3,0,10031.6,23831.3,0,0,0,60476.6,0,166762.9,0,0,0,0,0,0
20500,0,0,0,0,69043.7,0,0,0,0,0,0,69043.7,0,0,0,0,0,0
20501,0,0,0,50131.1,22070,21095.3,163874.2,0,0,0,0,257170.6,0,0,0,0,0,0
20502,0,0,0,0,0,0,695,0,0,0,0,695,0,0,0,0,0,0
20503,0,31554.4,0,49629.1,0,116210.4,38691.2,0,0,0,0,236085.1,0,0,0,0,0,0
20504,0,0,0,0,0,15606.2,0,0,0,65606.6,0,165965.3,0,0,0,0,0,0
20505,0,48609.2,0,45770.6,0,0,0,0,0,0,0,173181.5,0,0,0,0,0,0
20506,0,0,55107.2,56469.1,66649.7,0,0,0,13178,0,0,191404,0,0,0,0,0,0
20507,0,0,45668,0,6816.8,0,0,0,0,0,0,52484.8,0,0,0,0,0,0
20508,0,0,0,0,15982.4,0,0,0,84108.8,0,0,100091.2,0,0,0,0,0,0
20509,0,0,0,0,0,0,23369.6,0,0,15708.8,0,39078.4,0,0,0,0,0,0
20510,0,0,54280.3,0,61103.2,0,2268.2,106469.5,0,63759.8,0,287881,0,0,0,0,0,0
20511,0,0,0,0,0,78876.2,0,0,0,151539,0,230415.2,0,0,0,0,0,0
20512,0,10681.4,0,0,114643.3,2370.8,20958.5,0,0,0,0,334307.5,0,0,0,0,0,0
20513,0,0,0,0,132068.2,0,24361.4,25336.1,9775.1,0,0,191540.8,0,0,0,0,0,0
20514,0,0,0,4422.8,0,0,28448.3,0,0,0,0,32871.1,0,0,0,0,0,0
20515,0,75045.8,0,27148.7,0,0,52183.1,66170.9,0,0,0,220548.5,0,0,0,0,0,0
20516,0,6509,0,0,0,0,0,0,0,65692.1,0,72201.1,0,0,0,0,0,0
20517,0,0,14751.2,0,0,0,0,0,115218.6,99007.8,0,228977.6,0,0,0,0,0,0
20518,0,102308.1,29217.8,30739.7,53568.2,24908.6,0,0,65521.1,0,0,306263.5,0,0,0,0,0,0
20521,0,0,0,0,0,0,0,0,0,16940,0,36359.5,0,0,0,0,0,0
20522,0,0,10151.3,7460.5,0,64027.3,0,72754.4,0,65196.2,0,219589.7,0,0,0,0,0,0
20524,0,82638.2,0,66256.4,0,0,0,0,0,0,0,148894.6,0,0,0,0,0,0
20525,0,0,56492.3,0,0,0,56783,0,0,107923,0,221198.3,0,0,0,0,0,0
20526,0,141507.4,55226.9,0,0,36365.6,0,0,47942.3,0,0,281042.2,0,0,0,0,0,0
20527,0,174230.7,15623.3,0,132683.8,0,0,0,0,36519.5,0,359057.3,0,0,0,0,0,0
20528,0,0,54132.5,0,1208,0,0,0,78688.1,114472.3,0,248500.9,0,0,0,0,0,0
20529,0,0,0,0,0,0,78910.4,0,137967.7,0,0,216878.1,0,0,0,0,0,0
20530,0,0,11673.2,0,0,37066.7,0,0,0,48432.1,0,97172,0,0,0,0,0,0
20531,0,41546.9,0,0,0,49332.3,0,0,0,0,0,118062.1,0,0,0,0,0,0
20533,0,0,15041.9,23609,0,21984.5,0,78072.5,57535.4,0,0,196243.3,0,0,0,0,0,0
20534,0,0,23403.8,66034.1,0,24224.6,44573.6,82792.1,0,0,0,241028.2,0,0,0,0,0,0
20535,0,43986.1,0,46386.2,0,0,0,0,0,0,0,120684.5,0,0,0,0,0,0
20536,0,0,49994.3,0,0,0,0,0,0,0,0,49994.3,0,0,0,0,0,0
20537,0,67846.7,0,0,66273.5,49720.7,0,0,55073,0,0,238913.9,0,0,0,0,0,0
20539,0,21642.5,0,0,75917.9,45787.7,47378,6594.5,0,0,0,197320.6,0,0,0,0,0,0
20540,0,48506.6,0,0,64820,0,79577.3,32159,0,76106,0,301168.9,0,0,0,0,0,0
20541,0,52461.6,82450.1,0,39785.6,0,36553.7,4987.1,7842.8,105255.4,0,329336.3,0,0,0,0,0,0
20542,0,70326.2,0,40674.8,0,68718.8,0,152462.4,77491.1,0,0,409673.3,0,0,0,0,0,0
20543,0,0,0,0,47446.4,72429.5,0,139374.8,0,131976.6,0,391227.3,0,0,0,0,0,0
20545,0,0,69847.4,0,79201.1,0,37784.9,0,54816.5,67453.4,0,377764.7,0,0,0,0,0,0
20548,0,69488.3,0,87112.3,0,77456.9,0,133231,0,0,0,367288.5,0,0,0,0,0,0
20549,0,0,76909.7,0,0,0,41352.7,0,2165.6,75586.9,0,196014.9,0,0,0,0,0,0
20550,0,0,98005,33321.8,89044.6,0,0,0,79303.7,0,0,299675.1,0,0,0,0,0,0
20553,0,0,0,0,0,0,59666.8,0,0,0,0,59666.8,0,0,0,0,0,0
20554,0,0,0,79064.3,29884.7,0,14802.5,106042,0,0,0,229793.5,0,0,0,0,0,0
20555,0,0,0,0,59655.8,49583.9,0,32483.9,102399.7,0,0,244123.3,0,0,0,0,0,0
20556,0,0,0,0,4405.7,0,0,0,0,85493.9,0,89899.6,0,0,0,0,0,0
20557,0,0,0,0,6081.5,0,112608.4,0,0,0,0,118689.9,0,0,0,0,0,0
20558,0,3961.1,0,0,0,0,0,0,21317.6,194750.7,0,220029.4,0,0,0,0,0,0
20559,0,0,0,66649.7,0,75251,0,0,0,0,0,141900.7,0,0,0,0,0,0
20560,0,49133.2,56714.6,0,0,19881.2,0,0,80774.3,0,0,206503.3,0,0,0,0,0,0
20561,0,0,0,0,0,0,139523.8,0,60716,33014,0,233253.8,0,0,0,0,0,0
20562,0,0,37830.1,114232.9,0,29662.4,0,42042.8,0,0,0,223768.2,0,0,0,0,0,0
20563,0,0,73421.3,0,45257.6,0,0,0,0,0,0,118678.9,0,0,0,0,0,0
20564,0,141210.6,0,0,125410.2,73848.8,0,0,28756.1,0,0,369225.7,0,0,0,0,0,0
20565,0,79132.7,0,0,0,0,0,0,45223.4,73352.9,0,197709,0,0,0,0,0,0
20566,0,0,0,49960.1,0,0,0,0,0,0,0,49960.1,0,0,0,0,0,0
20567,0,0,59177,0,0,0,0,0,0,0,0,59177,0,0,0,0,0,0
20568,0,7090.4,89950.9,72936.4,65675,0,27388.1,0,46266.5,7740.2,0,317047.5,0,0,0,0,0,0
20569,0,26595.4,13725.2,0,39751.4,0,14870.9,0,121004.5,57210.5,0,273157.9,0,0,0,0,0,0
20570,0,0,0,0,0,14392.1,0,182,0,31988,0,46562.1,0,0,0,0,0,0
